run_file,scenario,algorithm,vus,metric,value
result18.txt,stress,RS256,10,token_ok_s,12.8
result18.txt,stress,RS256,30,access_avg,2.247
result18.txt,stress,RS256,30,access_p95,5.671
result18.txt,stress,RS256,30,refresh_avg,2.295
result18.txt,stress,RS256,30,refresh_p95,4.248
result18.txt,stress,RS256,30,token_ok_s,13.4
result18.txt,stress,RS256,50,access_avg,1.865
result18.txt,stress,RS256,50,access_p95,3.91
result18.txt,stress,RS256,50,refresh_avg,2.221
result18.txt,stress,RS256,50,refresh_p95,4.624
result18.txt,stress,RS256,50,token_ok_s,14.17
result18.txt,secondary,RS256,10,login_avg,400.985
result18.txt,secondary,RS256,10,login_p95,701.6
result18.txt,secondary,RS256,10,refresh_avg,311.272
result18.txt,secondary,RS256,10,refresh_p95,600.361
result18.txt,secondary,RS256,10,e2e_avg,18.843
result18.txt,secondary,RS256,10,e2e_p95,35.984
result18.txt,secondary,RS256,10,rps,12.8
result18.txt,secondary,RS256,30,login_avg,1177.914
result18.txt,secondary,RS256,30,login_p95,2396.444
result18.txt,secondary,RS256,30,refresh_avg,1050.337
result18.txt,secondary,RS256,30,refresh_p95,2189.255
result18.txt,secondary,RS256,30,e2e_avg,17.576
result18.txt,secondary,RS256,30,e2e_p95,35.641
result18.txt,secondary,RS256,30,rps,13.4
result18.txt,secondary,RS256,50,login_avg,1859.769
result18.txt,secondary,RS256,50,login_p95,3757.669
result18.txt,secondary,RS256,50,refresh_avg,1750.251
result18.txt,secondary,RS256,50,refresh_p95,3728.164
result18.txt,secondary,RS256,50,e2e_avg,23.32
result18.txt,secondary,RS256,50,e2e_p95,57.271
result18.txt,secondary,RS256,50,rps,14.17
result18.txt,isolated,ES256,,pure_avg,0.063
result18.txt,isolated,ES256,,pure_p95,0.087
result18.txt,isolated,ES256,,access_avg,0.075
result18.txt,isolated,ES256,,access_p95,0.101
result18.txt,isolated,ES256,,refresh_avg,0.074
result18.txt,isolated,ES256,,refresh_p95,0.112
result18.txt,isolated,ES256,,e2e_avg,0.168
result18.txt,isolated,ES256,,cpu_per_tok,0.15
result18.txt,isolated,ES256,,rss_kb,33816.68
result18.txt,stress,ES256,10,access_avg,0.174
result18.txt,stress,ES256,10,access_p95,0.302
result18.txt,stress,ES256,10,refresh_avg,0.072
result18.txt,stress,ES256,10,refresh_p95,0.085
result18.txt,stress,ES256,10,token_ok_s,13.87
result18.txt,stress,ES256,30,access_avg,0.243
result18.txt,stress,ES256,30,access_p95,0.378
result18.txt,stress,ES256,30,refresh_avg,0.064
result18.txt,stress,ES256,30,refresh_p95,0.09
result18.txt,stress,ES256,30,token_ok_s,13.63
result18.txt,stress,ES256,50,access_avg,0.231
result18.txt,stress,ES256,50,access_p95,0.463
result18.txt,stress,ES256,50,refresh_avg,0.065
result18.txt,stress,ES256,50,refresh_p95,0.079
result18.txt,stress,ES256,50,token_ok_s,14.43
result18.txt,secondary,ES256,10,login_avg,374.548
result18.txt,secondary,ES256,10,login_p95,649.916
result18.txt,secondary,ES256,10,refresh_avg,276.108
result18.txt,secondary,ES256,10,refresh_p95,556.121
result18.txt,secondary,ES256,10,e2e_avg,21.48
result18.txt,secondary,ES256,10,e2e_p95,69.966
result18.txt,secondary,ES256,10,rps,13.87
result18.txt,secondary,ES256,30,login_avg,1109.595
result18.txt,secondary,ES256,30,login_p95,2137.385
result18.txt,secondary,ES256,30,refresh_avg,1059.593
result18.txt,secondary,ES256,30,refresh_p95,2293.748
result18.txt,secondary,ES256,30,e2e_avg,20.202
result18.txt,secondary,ES256,30,e2e_p95,49.08
result18.txt,secondary,ES256,30,rps,13.63
result18.txt,secondary,ES256,50,login_avg,1821.54
result18.txt,secondary,ES256,50,login_p95,3450.549
result18.txt,secondary,ES256,50,refresh_avg,1696.581
result18.txt,secondary,ES256,50,refresh_p95,3615.481
result18.txt,secondary,ES256,50,e2e_avg,38.814
result18.txt,secondary,ES256,50,e2e_p95,129.59
result18.txt,secondary,ES256,50,rps,14.43
result18.txt,isolated,EdDSA,,pure_avg,0.027
result18.txt,isolated,EdDSA,,pure_p95,0.043
result18.txt,isolated,EdDSA,,access_avg,0.043
result18.txt,isolated,EdDSA,,access_p95,0.062
result18.txt,isolated,EdDSA,,refresh_avg,0.041
result18.txt,isolated,EdDSA,,refresh_p95,0.057
result18.txt,isolated,EdDSA,,e2e_avg,0.084
result18.txt,isolated,EdDSA,,cpu_per_tok,0.0
result18.txt,isolated,EdDSA,,rss_kb,33499.68
result18.txt,stress,EdDSA,10,access_avg,0.118
result18.txt,stress,EdDSA,10,access_p95,0.163
result18.txt,stress,EdDSA,10,refresh_avg,0.056
result18.txt,stress,EdDSA,10,refresh_p95,0.067
result18.txt,stress,EdDSA,10,token_ok_s,13.27
result18.txt,stress,EdDSA,30,access_avg,0.124
result18.txt,stress,EdDSA,30,access_p95,0.168
result18.txt,stress,EdDSA,30,refresh_avg,0.068
result18.txt,stress,EdDSA,30,refresh_p95,0.072
result18.txt,stress,EdDSA,30,token_ok_s,12.47
result18.txt,stress,EdDSA,50,access_avg,0.128
result18.txt,stress,EdDSA,50,access_p95,0.218
result18.txt,stress,EdDSA,50,refresh_avg,0.049
result18.txt,stress,EdDSA,50,refresh_p95,0.064
result18.txt,stress,EdDSA,50,token_ok_s,13.73
result18.txt,secondary,EdDSA,10,login_avg,388.53
result18.txt,secondary,EdDSA,10,login_p95,708.397
result18.txt,secondary,EdDSA,10,refresh_avg,301.93
result18.txt,secondary,EdDSA,10,refresh_p95,624.422
result18.txt,secondary,EdDSA,10,e2e_avg,15.117
result18.txt,secondary,EdDSA,10,e2e_p95,26.433
result18.txt,secondary,EdDSA,10,rps,13.27
result18.txt,secondary,EdDSA,30,login_avg,1259.05
result18.txt,secondary,EdDSA,30,login_p95,2691.07
result18.txt,secondary,EdDSA,30,refresh_avg,1147.574
result18.txt,secondary,EdDSA,30,refresh_p95,2547.456
result18.txt,secondary,EdDSA,30,e2e_avg,16.241
result18.txt,secondary,EdDSA,30,e2e_p95,28.555
result18.txt,secondary,EdDSA,30,rps,12.47
result18.txt,secondary,EdDSA,50,login_avg,1942.441
result18.txt,secondary,EdDSA,50,login_p95,3894.105
result18.txt,secondary,EdDSA,50,refresh_avg,1785.313
result18.txt,secondary,EdDSA,50,refresh_p95,3890.244
result18.txt,secondary,EdDSA,50,e2e_avg,16.983
result18.txt,secondary,EdDSA,50,e2e_p95,36.498
result18.txt,secondary,EdDSA,50,rps,13.73
result19.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.38
result19.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.591
result19.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.321
result19.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.425
result19.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.327
result19.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.45
result19.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.663
result19.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.35
result19.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,45807.56
result19.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.673
result19.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.599
result19.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.921
result19.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.663
result19.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,13.13
result19.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.853
result19.txt,stress,FN-DSA-Precomputed-512,30,access_p95,2.347
result19.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.908
result19.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.58
result19.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,13.33
result19.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.671
result19.txt,stress,FN-DSA-Precomputed-512,50,access_p95,1.489
result19.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.811
result19.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.453
result19.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,13.13
result19.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,383.958
result19.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,682.689
result19.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,310.206
result19.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,597.933
result19.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,18.768
result19.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,46.785
result19.txt,secondary,FN-DSA-Precomputed-512,10,rps,13.13
result19.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1127.038
result19.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2490.528
result19.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1033.865
result19.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2021.572
result19.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,97.664
result19.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,428.879
result19.txt,secondary,FN-DSA-Precomputed-512,30,rps,13.33
result19.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1940.578
result19.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,4501.361
result19.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1781.347
result19.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,4385.665
result19.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,161.929
result19.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,165.018
result19.txt,secondary,FN-DSA-Precomputed-512,50,rps,13.13
result19.txt,isolated,FN-DSA-512,,pure_avg,0.433
result19.txt,isolated,FN-DSA-512,,pure_p95,0.539
result19.txt,isolated,FN-DSA-512,,access_avg,0.494
result19.txt,isolated,FN-DSA-512,,access_p95,0.587
result19.txt,isolated,FN-DSA-512,,refresh_avg,0.508
result19.txt,isolated,FN-DSA-512,,refresh_p95,0.605
result19.txt,isolated,FN-DSA-512,,e2e_avg,1.012
result19.txt,isolated,FN-DSA-512,,cpu_per_tok,0.6
result19.txt,isolated,FN-DSA-512,,rss_kb,46017.72
result19.txt,stress,FN-DSA-512,10,access_avg,0.89
result19.txt,stress,FN-DSA-512,10,access_p95,2.048
result19.txt,stress,FN-DSA-512,10,refresh_avg,1.015
result19.txt,stress,FN-DSA-512,10,refresh_p95,2.94
result19.txt,stress,FN-DSA-512,10,token_ok_s,10.43
result19.txt,stress,FN-DSA-512,30,access_avg,1.16
result19.txt,stress,FN-DSA-512,30,access_p95,3.076
result19.txt,stress,FN-DSA-512,30,refresh_avg,0.889
result19.txt,stress,FN-DSA-512,30,refresh_p95,2.447
result19.txt,stress,FN-DSA-512,30,token_ok_s,13.1
result19.txt,stress,FN-DSA-512,50,access_avg,0.88
result19.txt,stress,FN-DSA-512,50,access_p95,2.173
result19.txt,stress,FN-DSA-512,50,refresh_avg,0.986
result19.txt,stress,FN-DSA-512,50,refresh_p95,2.594
result19.txt,stress,FN-DSA-512,50,token_ok_s,14.03
result19.txt,secondary,FN-DSA-512,10,login_avg,425.894
result19.txt,secondary,FN-DSA-512,10,login_p95,775.934
result19.txt,secondary,FN-DSA-512,10,refresh_avg,373.49
result19.txt,secondary,FN-DSA-512,10,refresh_p95,763.058
result19.txt,secondary,FN-DSA-512,10,e2e_avg,79.756
result19.txt,secondary,FN-DSA-512,10,e2e_p95,488.697
result19.txt,secondary,FN-DSA-512,10,rps,10.43
result19.txt,secondary,FN-DSA-512,30,login_avg,1174.247
result19.txt,secondary,FN-DSA-512,30,login_p95,2390.143
result19.txt,secondary,FN-DSA-512,30,refresh_avg,1045.545
result19.txt,secondary,FN-DSA-512,30,refresh_p95,2185.643
result19.txt,secondary,FN-DSA-512,30,e2e_avg,44.116
result19.txt,secondary,FN-DSA-512,30,e2e_p95,167.691
result19.txt,secondary,FN-DSA-512,30,rps,13.1
result19.txt,secondary,FN-DSA-512,50,login_avg,1920.363
result19.txt,secondary,FN-DSA-512,50,login_p95,3905.862
result19.txt,secondary,FN-DSA-512,50,refresh_avg,1744.092
result19.txt,secondary,FN-DSA-512,50,refresh_p95,3419.063
result19.txt,secondary,FN-DSA-512,50,e2e_avg,59.434
result19.txt,secondary,FN-DSA-512,50,e2e_p95,271.814
result19.txt,secondary,FN-DSA-512,50,rps,14.03
result19.txt,isolated,HS256,,pure_avg,0.002
result19.txt,isolated,HS256,,pure_p95,0.004
result19.txt,isolated,HS256,,access_avg,0.012
result19.txt,isolated,HS256,,access_p95,0.021
result19.txt,isolated,HS256,,refresh_avg,0.013
result19.txt,isolated,HS256,,refresh_p95,0.023
result19.txt,isolated,HS256,,e2e_avg,0.025
result19.txt,isolated,HS256,,cpu_per_tok,0.0
result19.txt,isolated,HS256,,rss_kb,45100.4
result19.txt,stress,HS256,10,access_avg,0.096
result19.txt,stress,HS256,10,access_p95,0.089
result19.txt,stress,HS256,10,refresh_avg,0.011
result19.txt,stress,HS256,10,refresh_p95,0.015
result19.txt,stress,HS256,10,token_ok_s,13.03
result19.txt,stress,HS256,30,access_avg,0.078
result19.txt,stress,HS256,30,access_p95,0.211
result19.txt,stress,HS256,30,refresh_avg,0.017
result19.txt,stress,HS256,30,refresh_p95,0.024
result19.txt,stress,HS256,30,token_ok_s,13.83
result19.txt,stress,HS256,50,access_avg,0.066
result19.txt,stress,HS256,50,access_p95,0.103
result19.txt,stress,HS256,50,refresh_avg,0.021
result19.txt,stress,HS256,50,refresh_p95,0.017
result19.txt,stress,HS256,50,token_ok_s,14.4
result19.txt,secondary,HS256,10,login_avg,390.681
result19.txt,secondary,HS256,10,login_p95,746.328
result19.txt,secondary,HS256,10,refresh_avg,303.947
result19.txt,secondary,HS256,10,refresh_p95,607.738
result19.txt,secondary,HS256,10,e2e_avg,24.43
result19.txt,secondary,HS256,10,e2e_p95,30.278
result19.txt,secondary,HS256,10,rps,13.03
result19.txt,secondary,HS256,30,login_avg,1141.85
result19.txt,secondary,HS256,30,login_p95,2167.191
result19.txt,secondary,HS256,30,refresh_avg,951.091
result19.txt,secondary,HS256,30,refresh_p95,1994.57
result19.txt,secondary,HS256,30,e2e_avg,82.43
result19.txt,secondary,HS256,30,e2e_p95,280.658
result19.txt,secondary,HS256,30,rps,13.83
result19.txt,secondary,HS256,50,login_avg,1824.882
result19.txt,secondary,HS256,50,login_p95,3730.994
result19.txt,secondary,HS256,50,refresh_avg,1734.376
result19.txt,secondary,HS256,50,refresh_p95,3235.075
result19.txt,secondary,HS256,50,e2e_avg,24.73
result19.txt,secondary,HS256,50,e2e_p95,59.46
result19.txt,secondary,HS256,50,rps,14.4
result19.txt,isolated,RS256,,pure_avg,1.184
result19.txt,isolated,RS256,,pure_p95,1.386
result19.txt,isolated,RS256,,access_avg,1.225
result19.txt,isolated,RS256,,access_p95,1.509
result19.txt,isolated,RS256,,refresh_avg,1.198
result19.txt,isolated,RS256,,refresh_p95,1.451
result19.txt,isolated,RS256,,e2e_avg,2.431
result19.txt,isolated,RS256,,cpu_per_tok,1.3
result19.txt,isolated,RS256,,rss_kb,44918.28
result19.txt,stress,RS256,10,access_avg,1.822
result19.txt,stress,RS256,10,access_p95,3.612
result19.txt,stress,RS256,10,refresh_avg,2.353
result19.txt,stress,RS256,10,refresh_p95,4.512
result19.txt,stress,RS256,10,token_ok_s,12.7
result19.txt,stress,RS256,30,access_avg,2.154
result19.txt,stress,RS256,30,access_p95,5.454
result19.txt,stress,RS256,30,refresh_avg,2.266
result19.txt,stress,RS256,30,refresh_p95,4.195
result19.txt,stress,RS256,30,token_ok_s,13.13
result19.txt,stress,RS256,50,access_avg,2.522
result19.txt,stress,RS256,50,access_p95,5.533
result19.txt,stress,RS256,50,refresh_avg,2.353
result19.txt,stress,RS256,50,refresh_p95,4.634
result19.txt,stress,RS256,50,token_ok_s,13.4
result19.txt,secondary,RS256,10,login_avg,401.78
result19.txt,secondary,RS256,10,login_p95,733.055
result19.txt,secondary,RS256,10,refresh_avg,323.817
result19.txt,secondary,RS256,10,refresh_p95,633.108
result19.txt,secondary,RS256,10,e2e_avg,16.573
result19.txt,secondary,RS256,10,e2e_p95,31.063
result19.txt,secondary,RS256,10,rps,12.7
result19.txt,secondary,RS256,30,login_avg,1196.847
result19.txt,secondary,RS256,30,login_p95,2431.331
result19.txt,secondary,RS256,30,refresh_avg,1055.82
result19.txt,secondary,RS256,30,refresh_p95,2251.939
result19.txt,secondary,RS256,30,e2e_avg,22.616
result19.txt,secondary,RS256,30,e2e_p95,60.873
result19.txt,secondary,RS256,30,rps,13.13
result19.txt,secondary,RS256,50,login_avg,2005.798
result19.txt,secondary,RS256,50,login_p95,4284.49
result19.txt,secondary,RS256,50,refresh_avg,1847.7
result19.txt,secondary,RS256,50,refresh_p95,3704.437
result19.txt,secondary,RS256,50,e2e_avg,25.624
result19.txt,secondary,RS256,50,e2e_p95,68.079
result19.txt,secondary,RS256,50,rps,13.4
result19.txt,isolated,ES256,,pure_avg,0.045
result19.txt,isolated,ES256,,pure_p95,0.063
result19.txt,isolated,ES256,,access_avg,0.058
result19.txt,isolated,ES256,,access_p95,0.072
result19.txt,isolated,ES256,,refresh_avg,0.057
result19.txt,isolated,ES256,,refresh_p95,0.092
result19.txt,isolated,ES256,,e2e_avg,0.118
result19.txt,isolated,ES256,,cpu_per_tok,0.15
result19.txt,isolated,ES256,,rss_kb,45058.6
result19.txt,stress,ES256,10,access_avg,0.175
result19.txt,stress,ES256,10,access_p95,0.4
result19.txt,stress,ES256,10,refresh_avg,0.07
result19.txt,stress,ES256,10,refresh_p95,0.084
result19.txt,stress,ES256,10,token_ok_s,13.67
result19.txt,stress,ES256,30,access_avg,0.197
result19.txt,stress,ES256,30,access_p95,0.458
result19.txt,stress,ES256,30,refresh_avg,0.081
result19.txt,stress,ES256,30,refresh_p95,0.076
result19.txt,stress,ES256,30,token_ok_s,13.13
result19.txt,stress,ES256,50,access_avg,0.224
result19.txt,stress,ES256,50,access_p95,0.604
result19.txt,stress,ES256,50,refresh_avg,0.085
result19.txt,stress,ES256,50,refresh_p95,0.132
result19.txt,stress,ES256,50,token_ok_s,14.03
result19.txt,secondary,ES256,10,login_avg,363.293
result19.txt,secondary,ES256,10,login_p95,673.551
result19.txt,secondary,ES256,10,refresh_avg,290.157
result19.txt,secondary,ES256,10,refresh_p95,572.441
result19.txt,secondary,ES256,10,e2e_avg,26.749
result19.txt,secondary,ES256,10,e2e_p95,114.466
result19.txt,secondary,ES256,10,rps,13.67
result19.txt,secondary,ES256,30,login_avg,1160.416
result19.txt,secondary,ES256,30,login_p95,2216.884
result19.txt,secondary,ES256,30,refresh_avg,1068.559
result19.txt,secondary,ES256,30,refresh_p95,2185.146
result19.txt,secondary,ES256,30,e2e_avg,61.191
result19.txt,secondary,ES256,30,e2e_p95,65.674
result19.txt,secondary,ES256,30,rps,13.13
result19.txt,secondary,ES256,50,login_avg,1900.235
result19.txt,secondary,ES256,50,login_p95,4293.598
result19.txt,secondary,ES256,50,refresh_avg,1816.914
result19.txt,secondary,ES256,50,refresh_p95,3895.63
result19.txt,secondary,ES256,50,e2e_avg,41.171
result19.txt,secondary,ES256,50,e2e_p95,167.356
result19.txt,secondary,ES256,50,rps,14.03
result19.txt,isolated,EdDSA,,pure_avg,0.03
result19.txt,isolated,EdDSA,,pure_p95,0.038
result19.txt,isolated,EdDSA,,access_avg,0.043
result19.txt,isolated,EdDSA,,access_p95,0.064
result19.txt,isolated,EdDSA,,refresh_avg,0.041
result19.txt,isolated,EdDSA,,refresh_p95,0.056
result19.txt,isolated,EdDSA,,e2e_avg,0.084
result19.txt,isolated,EdDSA,,cpu_per_tok,0.1
result19.txt,isolated,EdDSA,,rss_kb,44857.12
result19.txt,stress,EdDSA,10,access_avg,0.13
result19.txt,stress,EdDSA,10,access_p95,0.277
result19.txt,stress,EdDSA,10,refresh_avg,0.046
result19.txt,stress,EdDSA,10,refresh_p95,0.064
result19.txt,stress,EdDSA,10,token_ok_s,13.33
result19.txt,stress,EdDSA,30,access_avg,0.174
result19.txt,stress,EdDSA,30,access_p95,0.343
result19.txt,stress,EdDSA,30,refresh_avg,0.041
result19.txt,stress,EdDSA,30,refresh_p95,0.067
result19.txt,stress,EdDSA,30,token_ok_s,11.93
result19.txt,stress,EdDSA,50,access_avg,0.172
result19.txt,stress,EdDSA,50,access_p95,0.547
result19.txt,stress,EdDSA,50,refresh_avg,0.062
result19.txt,stress,EdDSA,50,refresh_p95,0.068
result19.txt,stress,EdDSA,50,token_ok_s,11.8
result19.txt,secondary,EdDSA,10,login_avg,385.061
result19.txt,secondary,EdDSA,10,login_p95,692.181
result19.txt,secondary,EdDSA,10,refresh_avg,295.181
result19.txt,secondary,EdDSA,10,refresh_p95,604.934
result19.txt,secondary,EdDSA,10,e2e_avg,20.713
result19.txt,secondary,EdDSA,10,e2e_p95,59.649
result19.txt,secondary,EdDSA,10,rps,13.33
result19.txt,secondary,EdDSA,30,login_avg,1229.664
result19.txt,secondary,EdDSA,30,login_p95,2708.788
result19.txt,secondary,EdDSA,30,refresh_avg,1105.126
result19.txt,secondary,EdDSA,30,refresh_p95,2232.023
result19.txt,secondary,EdDSA,30,e2e_avg,200.04
result19.txt,secondary,EdDSA,30,e2e_p95,1426.31
result19.txt,secondary,EdDSA,30,rps,11.93
result19.txt,secondary,EdDSA,50,login_avg,1995.829
result19.txt,secondary,EdDSA,50,login_p95,4105.769
result19.txt,secondary,EdDSA,50,refresh_avg,1888.16
result19.txt,secondary,EdDSA,50,refresh_p95,4335.145
result19.txt,secondary,EdDSA,50,e2e_avg,590.494
result19.txt,secondary,EdDSA,50,e2e_p95,2424.29
result19.txt,secondary,EdDSA,50,rps,11.8
